code_new,위도,경도,수리전도도(cm/sec),표고(EL.m),river
1,35.41968333,127.4004639,0.0132,108.29,영섬권역
2,35.72276465,127.92402,0.01879,204.58,낙동강권역
3,37.30698782,127.8128007,0.1507,59.17,한강권역
4,35.29684211,127.2033483,0.0008457,82.07,영섬권역
5,35.36783171,127.1482271,0.004522,84.72,영섬권역
6,36.10014444,127.5122528,0.000794,144.22,금강권역
7,36.45866519,128.8941926,0.0001332,128.91,낙동강권역
8,35.49941199,126.9925439,0.00159,226.849,영섬권역
9,35.52952397,127.6783765,0.000171,218.862,낙동강권역
10,37.16441512,126.9036319,0.000382,30.203,영섬권역
11,34.81025775,126.7078621,0.0003328,8.38,영섬권역
12,35.52723692,127.3271332,0.0003048,116.75,영섬권역
